수준,날짜 및 시간,원본,이벤트 ID,작업 범주
정보,2025-06-23 오후 5:53:51,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:51.132
ProcessGuid: {c00189fc-161b-6859-5a59-000000006900}
ProcessId: 368544
Image: C:\Kings\KOS\KOSinj64.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:51,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:51.069
ProcessGuid: {c00189fc-161e-6859-6259-000000006900}
ProcessId: 358476
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:51,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:51.069
ProcessGuid: {c00189fc-be96-6858-5e4f-000000006900}
ProcessId: 58596
Image: C:\Windows\System32\dllhost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:51,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:51.069
ProcessGuid: {c00189fc-b72c-6858-244d-000000006900}
ProcessId: 575316
Image: C:\Windows\System32\dllhost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:50,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:50.960
ProcessGuid: {c00189fc-b736-6858-434d-000000006900}
ProcessId: 577900
Image: C:\Program Files\AhnLab\Safe Transaction\StSess.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:50,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:50.491
ProcessGuid: {c00189fc-161e-6859-6159-000000006900}
ProcessId: 368416
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.897
ProcessGuid: {c00189fc-161d-6859-6059-000000006900}
ProcessId: 368500
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.522
ProcessGuid: {c00189fc-c083-6858-d14f-000000006900}
ProcessId: 67244
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.382
ProcessGuid: {c00189fc-c083-6858-d04f-000000006900}
ProcessId: 70252
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.382
ProcessGuid: {c00189fc-054a-6859-f757-000000006900}
ProcessId: 316288
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.350
ProcessGuid: {c00189fc-161d-6859-5f59-000000006900}
ProcessId: 368608
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.225
ProcessGuid: {c00189fc-c070-6858-cb4f-000000006900}
ProcessId: 67408
Image: C:\Program Files (x86)\Kakao\KakaoTalk\KakaoTalk.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.163
ProcessGuid: {c00189fc-c083-6858-cf4f-000000006900}
ProcessId: 70264
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.116
ProcessGuid: {c00189fc-054a-6859-f957-000000006900}
ProcessId: 314808
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.053
ProcessGuid: {c00189fc-054a-6859-f857-000000006900}
ProcessId: 316252
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:49.038
ProcessGuid: {c00189fc-e0a7-6858-1355-000000006900}
ProcessId: 205876
Image: C:\Windows\System32\MusNotifyIcon.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:48,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:48.850
ProcessGuid: {c00189fc-161c-6859-5e59-000000006900}
ProcessId: 368664
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:48,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:48.757
ProcessGuid: {c00189fc-b7d2-6858-104e-000000006900}
ProcessId: 11812
Image: C:\Program Files\Microsoft OneDrive\25.095.0518.0002\Microsoft.SharePoint.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:48,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:48.272
ProcessGuid: {c00189fc-161c-6859-5d59-000000006900}
ProcessId: 40928
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:47,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:47.866
ProcessGuid: {c00189fc-161b-6859-5b59-000000006900}
ProcessId: 366528
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:47,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:47.085
ProcessGuid: {c00189fc-161a-6859-5859-000000006900}
ProcessId: 368336
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.614
ProcessGuid: {c00189fc-0549-6859-f457-000000006900}
ProcessId: 314684
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.507
ProcessGuid: {c00189fc-b74f-6858-794d-000000006900}
ProcessId: 583116
Image: C:\Windows\System32\conhost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.502
ProcessGuid: {c00189fc-b74f-6858-784d-000000006900}
ProcessId: 583104
Image: C:\Windows\System32\cmd.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.490
ProcessGuid: {c00189fc-c081-6858-cd4f-000000006900}
ProcessId: 69556
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.381
ProcessGuid: {c00189fc-b74c-6858-6f4d-000000006900}
ProcessId: 582500
Image: C:\Users\wah43\AppData\Local\Programs\schedo\스케두.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.316
ProcessGuid: {c00189fc-b749-6858-684d-000000006900}
ProcessId: 581120
Image: C:\Users\wah43\AppData\Local\Programs\schedo\스케두.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.313
ProcessGuid: {c00189fc-b752-6858-7e4d-000000006900}
ProcessId: 583456
Image: C:\Xilinx\xic\tps\win64\jre11.0.11_9\bin\java.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.306
ProcessGuid: {c00189fc-b748-6858-664d-000000006900}
ProcessId: 580876
Image: C:\Users\wah43\AppData\Local\MathWorks\ServiceHost\v2025.5.1.1\bin\win64\MathWorksServiceHost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.297
ProcessGuid: {c00189fc-b75e-6858-8f4d-000000006900}
ProcessId: 572112
Image: C:\Users\wah43\AppData\Local\MathWorks\ServiceHost\v2025.5.1.1\bin\win64\MathWorksServiceHost-Monitor.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.264
ProcessGuid: {c00189fc-b752-6858-7f4d-000000006900}
ProcessId: 583548
Image: C:\Program Files (x86)\Hnc\Office 2020\HncUtils\Service\HncUpdateTray.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.102
ProcessGuid: {c00189fc-b74d-6858-734d-000000006900}
ProcessId: 582648
Image: C:\Users\wah43\AppData\Local\Programs\schedo\스케두.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.091
ProcessGuid: {c00189fc-b74d-6858-714d-000000006900}
ProcessId: 582588
Image: C:\Users\wah43\AppData\Local\Programs\schedo\스케두.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.089
ProcessGuid: {c00189fc-1613-6859-4b59-000000006900}
ProcessId: 359172
Image: C:\Windows\System32\SearchProtocolHost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.077
ProcessGuid: {c00189fc-160d-6859-4859-000000006900}
ProcessId: 359680
Image: C:\Windows\System32\LocationNotificationWindows.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.074
ProcessGuid: {c00189fc-112e-6859-e158-000000006900}
ProcessId: 350088
Image: C:\Windows\System32\smartscreen.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.070
ProcessGuid: {c00189fc-b740-6858-4e4d-000000006900}
ProcessId: 579600
Image: C:\Program Files\AhnLab\Safe Transaction\Nz32\StSess32.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:46.015
ProcessGuid: {c00189fc-b72e-6858-364d-000000006900}
ProcessId: 576472
Image: C:\Program Files (x86)\iniLINE\CrossEX\crossex\CrossEXService.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.991
ProcessGuid: {c00189fc-b72c-6858-2f4d-000000006900}
ProcessId: 575804
Image: C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_38cfab2b652e4701\igfxEM.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.990
ProcessGuid: {c00189fc-b730-6858-3b4d-000000006900}
ProcessId: 576836
Image: C:\Program Files (x86)\IPinside_LWS\I3GProc.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.953
ProcessGuid: {c00189fc-b736-6858-414d-000000006900}
ProcessId: 577700
Image: C:\Program Files (x86)\INITECH\INISAFE Web EX Client\INISAFECrossWebEXSvc.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.938
ProcessGuid: {c00189fc-bb81-6858-f64e-000000006900}
ProcessId: 47480
Image: C:\Windows\System32\CompPkgSrv.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.934
ProcessGuid: {c00189fc-b72d-6858-314d-000000006900}
ProcessId: 575976
Image: C:\Kings\KOS\KOSinj.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.904
ProcessGuid: {c00189fc-b753-6858-824d-000000006900}
ProcessId: 583188
Image: C:\Program Files (x86)\MarkAny\EPSBroker\MaEPSBroker.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.902
ProcessGuid: {c00189fc-b7d7-6858-194e-000000006900}
ProcessId: 21144
Image: C:\Windows\System32\oobe\UserOOBEBroker.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.878
ProcessGuid: {c00189fc-b746-6858-624d-000000006900}
ProcessId: 580676
Image: C:\Windows\System32\SecurityHealthSystray.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.865
ProcessGuid: {c00189fc-b72c-6858-254d-000000006900}
ProcessId: 575360
Image: C:\Program Files (x86)\SoftForum\XecureWeb\AnySign\dll\AnySign4PC.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.854
ProcessGuid: {c00189fc-b72e-6858-354d-000000006900}
ProcessId: 576360
Image: C:\Program Files (x86)\INITECH\INISAFE Web EX Client\INISAFEAdminUtil.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:45.840
ProcessGuid: {c00189fc-b72d-6858-324d-000000006900}
ProcessId: 576028
Image: C:\Kings\KOS\KOSinj64.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:44,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:44.956
ProcessGuid: {c00189fc-1618-6859-5059-000000006900}
ProcessId: 367012
Image: C:\Windows\System32\smss.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:53:43,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:43.098
ProcessGuid: {c00189fc-f15a-6858-2156-000000006900}
ProcessId: 250132
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:42.994
ProcessGuid: {c00189fc-f15a-6858-2056-000000006900}
ProcessId: 250644
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:42.600
ProcessGuid: {c00189fc-f15b-6858-2256-000000006900}
ProcessId: 249896
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:42.585
ProcessGuid: {c00189fc-fcd7-6858-4257-000000006900}
ProcessId: 81368
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:42.222
ProcessGuid: {c00189fc-fcaa-6858-3857-000000006900}
ProcessId: 281740
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:42.167
ProcessGuid: {c00189fc-f15b-6858-2556-000000006900}
ProcessId: 250016
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:42.117
ProcessGuid: {c00189fc-f15b-6858-2356-000000006900}
ProcessId: 251020
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:41,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:41.802
ProcessGuid: {c00189fc-1611-6859-4959-000000006900}
ProcessId: 367244
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:41,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:41.797
ProcessGuid: {c00189fc-1611-6859-4a59-000000006900}
ProcessId: 367216
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:41,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:41.741
ProcessGuid: {c00189fc-1159-6859-ea58-000000006900}
ProcessId: 350072
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:39.921
ProcessGuid: {c00189fc-1236-6859-0c59-000000006900}
ProcessId: 355324
Image: C:\Windows\System32\conhost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:39.899
ProcessGuid: {c00189fc-1235-6859-0b59-000000006900}
ProcessId: 348708
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:39.684
ProcessGuid: {c00189fc-f163-6858-3056-000000006900}
ProcessId: 251040
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:39.593
ProcessGuid: {c00189fc-12e3-6859-1859-000000006900}
ProcessId: 356692
Image: C:\Windows\System32\mmc.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:38,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:38.792
ProcessGuid: {c00189fc-11b3-6859-f658-000000006900}
ProcessId: 352756
Image: C:\Windows\System32\notepad.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:34,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:34.738
ProcessGuid: {c00189fc-11dc-6859-fd58-000000006900}
ProcessId: 324056
Image: C:\Windows\System32\conhost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:34,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:34.717
ProcessGuid: {c00189fc-11db-6859-fc58-000000006900}
ProcessId: 336776
Image: C:\Windows\System32\cmd.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:32,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:32.702
ProcessGuid: {c00189fc-1432-6859-2e59-000000006900}
ProcessId: 361768
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:53:15,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:53:15.690
ProcessGuid: {c00189fc-153c-6859-3959-000000006900}
ProcessId: 306472
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:52:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:52:18.484
ProcessGuid: {c00189fc-156d-6859-4259-000000006900}
ProcessId: 366160
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:52:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:52:16.045
ProcessGuid: {c00189fc-15b5-6859-4459-000000006900}
ProcessId: 365024
Image: C:\Program Files (x86)\Microsoft\Edge\Application\137.0.3296.93\identity_helper.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:52:08,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:52:08.513
ProcessGuid: {c00189fc-153c-6859-3859-000000006900}
ProcessId: 364548
Image: C:\Windows\servicing\TrustedInstaller.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:52:08,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:52:08.505
ProcessGuid: {c00189fc-153d-6859-3b59-000000006900}
ProcessId: 364456
Image: C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.5911_none_7dd4fd687cb889e8\TiWorker.exe
User: NT AUTHORITY\SYSTEM"
